longitude,latitude,comuna
-70.7433687,-33.4122788,Cerro Navia
-70.7455059,-33.4125511,Cerro Navia
-70.7475315,-33.4124794,Cerro Navia
-70.7493253,-33.4123719,Cerro Navia
-70.7508617,-33.4123505,Cerro Navia
-70.7530933,-33.4125869,Cerro Navia
-70.7552219,-33.4127087,Cerro Navia
-70.7577282,-33.4125511,Cerro Navia
-70.7601829,-33.4124794,Cerro Navia
-70.7614875,-33.4127158,Cerro Navia
-70.7630153,-33.4129594,Cerro Navia
-70.7643543,-33.413375,Cerro Navia
-70.765925,-33.4137475,Cerro Navia
-70.7683626,-33.4142634,Cerro Navia
-70.7702165,-33.4144281,Cerro Navia
-70.7714439,-33.4145141,Cerro Navia
-70.7723623,-33.4143565,Cerro Navia
-70.7729889,-33.4140843,Cerro Navia
-70.7736068,-33.4139768,Cerro Navia
-70.7749372,-33.4138908,Cerro Navia
-70.776053,-33.4136974,Cerro Navia
-70.7767912,-33.4136974,Cerro Navia
-70.7784734,-33.4138192,Cerro Navia
-70.7802759,-33.4138263,Cerro Navia
-70.7822191,-33.4138518,Cerro Navia
-70.722559,-33.4115326,Quinta Normal
-70.7208295,-33.4104948,Quinta Normal
-70.7202888,-33.4102799,Quinta Normal
-70.7186151,-33.4101509,Quinta Normal
-70.716744,-33.4098787,Quinta Normal
-70.714624,-33.4088254,Quinta Normal
-70.7130361,-33.4080015,Quinta Normal
-70.7115598,-33.4077149,Quinta Normal
-70.705895,-33.4077435,Quinta Normal
-70.7038866,-33.4081161,Quinta Normal
-70.7010284,-33.4096637,Quinta Normal
-70.6980501,-33.4116985,Quinta Normal
-70.6936212,-33.4146574,Quinta Normal
-70.6917329,-33.4171147,Quinta Normal
-70.6896988,-33.4187625,Quinta Normal
-70.6872011,-33.4199087,Quinta Normal
-70.6836134,-33.4213916,Quinta Normal
-70.6785751,-33.4236339,Quinta Normal
-70.6767984,-33.4243216,Quinta Normal
-70.6726442,-33.4261268,Quinta Normal
-70.6714647,-33.4265437,Quinta Normal
-70.6716256,-33.4271112,Quinta Normal
-70.6716454,-33.4275236,Quinta Normal
-70.6717312,-33.4279248,Quinta Normal
-70.6717484,-33.4282829,Quinta Normal
-70.675482,-33.4270007,Quinta Normal
-70.6763612,-33.4267263,Quinta Normal
-70.6767979,-33.4266053,Quinta Normal
-70.6772105,-33.4265603,Quinta Normal
-70.6776332,-33.4266511,Quinta Normal
-70.67822,-33.4269004,Quinta Normal
-70.6787992,-33.4271605,Quinta Normal
-70.6790915,-33.4273345,Quinta Normal
-70.6794474,-33.4274878,Quinta Normal
-70.679823,-33.4279063,Quinta Normal
-70.6803915,-33.4285121,Quinta Normal
-70.6807005,-33.4291927,Quinta Normal
-70.6807177,-33.4299161,Quinta Normal
-70.6805546,-33.4328458,Quinta Normal
-70.6803229,-33.4357538,Quinta Normal
-70.6800911,-33.4384828,Quinta Normal
-70.6817065,-33.4385841,Quinta Normal
-70.6817675,-33.4379757,Quinta Normal
-70.681776,-33.4378909,Quinta Normal
-70.6818393,-33.437893,Quinta Normal
-70.6818824,-33.4373468,Quinta Normal
-70.6812607,-33.4372889,Quinta Normal
-70.6812663,-33.4372398,Quinta Normal
-70.6807194,-33.4371794,Quinta Normal
-70.6808423,-33.4359418,Quinta Normal
-70.6824264,-33.4361975,Quinta Normal
-70.6836036,-33.4364511,Quinta Normal
-70.6836744,-33.4374379,Quinta Normal
-70.6841851,-33.4374793,Quinta Normal
-70.6841423,-33.4387406,Quinta Normal
-70.6884204,-33.4390109,Quinta Normal
-70.6911842,-33.43919,Quinta Normal
-70.6918451,-33.4393118,Quinta Normal
-70.6917335,-33.4397702,Quinta Normal
-70.6917249,-33.4405652,Quinta Normal
-70.6917764,-33.4412384,Quinta Normal
-70.6920167,-33.4444613,Quinta Normal
-70.692197,-33.4471327,Quinta Normal
-70.6922399,-33.4480064,Quinta Normal
-70.6953641,-33.447856,Quinta Normal
-70.6974584,-33.4477271,Quinta Normal
-70.6981107,-33.4477128,Quinta Normal
-70.7003251,-33.4479777,Quinta Normal
-70.7026511,-33.4482785,Quinta Normal
-70.7070144,-33.4488429,Quinta Normal
-70.7071739,-33.4473923,Quinta Normal
-70.7072683,-33.4451149,Quinta Normal
-70.7072683,-33.4426941,Quinta Normal
-70.7072629,-33.4419981,Quinta Normal
-70.7071996,-33.4412975,Quinta Normal
-70.7070861,-33.4380099,Quinta Normal
-70.7105191,-33.4380877,Quinta Normal
-70.7133288,-33.4377117,Quinta Normal
-70.7180494,-33.4370557,Quinta Normal
-70.7196293,-33.436803,Quinta Normal
-70.7215478,-33.4366415,Quinta Normal
-70.7209204,-33.4336133,Quinta Normal
-70.7202539,-33.430583,Quinta Normal
-70.718691,-33.4245022,Quinta Normal
-70.7171529,-33.4182292,Quinta Normal
-70.7167808,-33.4165334,Quinta Normal
-70.7166748,-33.4162699,Quinta Normal
-70.715909,-33.4150804,Quinta Normal
-70.7170962,-33.414628,Quinta Normal
-70.7178684,-33.4142132,Quinta Normal
-70.7192588,-33.4133678,Quinta Normal
-70.7216584,-33.4122619,Quinta Normal
-70.72209,-33.4119716,Quinta Normal
-70.722559,-33.4115326,Quinta Normal
-70.6818968,-33.4030248,Independencia
-70.6796096,-33.4023935,Independencia
-70.6782364,-33.4019009,Independencia
-70.6722003,-33.3997115,Independencia
-70.6721093,-33.3998673,Independencia
-70.6707345,-33.3997596,Independencia
-70.6683111,-33.399656,Independencia
-70.6676587,-33.3995414,Independencia
-70.6681566,-33.3991043,Independencia
-70.6667661,-33.3989681,Independencia
-70.6661996,-33.3989609,Independencia
-70.6642942,-33.3991186,Independencia
-70.6640195,-33.3991329,Independencia
-70.6637277,-33.3993837,Independencia
-70.6632051,-33.3991991,Independencia
-70.6609017,-33.3993961,Independencia
-70.6604905,-33.4008967,Independencia
-70.6581562,-33.4004946,Independencia
-70.6577675,-33.4021119,Independencia
-70.6573246,-33.4044782,Independencia
-70.6571444,-33.405338,Independencia
-70.6547669,-33.4059829,Independencia
-70.652664,-33.4064916,Independencia
-70.6526294,-33.4107457,Independencia
-70.6526122,-33.4148868,Independencia
-70.6526203,-33.4175094,Independencia
-70.6517323,-33.4175271,Independencia
-70.650135,-33.4178009,Independencia
-70.6507627,-33.4212866,Independencia
-70.650945,-33.4228111,Independencia
-70.651165,-33.424958,Independencia
-70.6513577,-33.4270864,Independencia
-70.6514868,-33.4286314,Independencia
-70.6517068,-33.4308385,Independencia
-70.6516778,-33.4311435,Independencia
-70.6516235,-33.4316068,Independencia
-70.6515867,-33.4318989,Independencia
-70.6516047,-33.4320022,Independencia
-70.651653,-33.4322946,Independencia
-70.6516557,-33.4322939,Independencia
-70.6538213,-33.4317885,Independencia
-70.6565335,-33.4311079,Independencia
-70.6612929,-33.429919,Independencia
-70.6646102,-33.4289161,Independencia
-70.6669963,-33.4281424,Independencia
-70.6702149,-33.4269534,Independencia
-70.6714647,-33.4265437,Independencia
-70.671125,-33.4255895,Independencia
-70.6712607,-33.4255307,Independencia
-70.6715061,-33.4253874,Independencia
-70.6717301,-33.4252296,Independencia
-70.671946,-33.4250326,Independencia
-70.6721311,-33.4248244,Independencia
-70.6733051,-33.4233115,Independencia
-70.6740947,-33.4223086,Independencia
-70.6745325,-33.4218286,Independencia
-70.6750904,-33.4213988,Independencia
-70.6759487,-33.420883,Independencia
-70.6770216,-33.4201809,Independencia
-70.677485,-33.4197654,Independencia
-70.6779657,-33.419221,Independencia
-70.6782833,-33.418741,Independencia
-70.6784979,-33.418261,Independencia
-70.6787382,-33.4173583,Independencia
-70.6792875,-33.4133177,Independencia
-70.6800857,-33.4074928,Independencia
-70.6802059,-33.4065971,Independencia
-70.680326,-33.4060454,Independencia
-70.6804376,-33.4055725,Independencia
-70.6807371,-33.404971,Independencia
-70.6818968,-33.4030248,Independencia
-70.692112,-33.4444946,Santiago
-70.6881134,-33.4443031,Santiago
-70.6853969,-33.4441748,Santiago
-70.6842585,-33.4441095,Santiago
-70.6834775,-33.4440816,Santiago
-70.6808487,-33.4439529,Santiago
-70.6796595,-33.4438614,Santiago
-70.6796474,-33.4439794,Santiago
-70.6795146,-33.4453811,Santiago
-70.6794252,-33.4463418,Santiago
-70.6792315,-33.4483884,Santiago
-70.679012,-33.4508375,Santiago
-70.6779091,-33.4506047,Santiago
-70.6780001,-33.4545527,Santiago
-70.6781477,-33.4555503,Santiago
-70.6785807,-33.4614402,Santiago
-70.6786234,-33.4617431,Santiago
-70.6789016,-33.4649481,Santiago
-70.6789568,-33.4677141,Santiago
-70.6789851,-33.4692752,Santiago
-70.6790564,-33.4695254,Santiago
-70.6795418,-33.4703046,Santiago
-70.6797225,-33.4704468,Santiago
-70.6799157,-33.4705094,Santiago
-70.6801875,-33.4705738,Santiago
-70.6801886,-33.4706069,Santiago
-70.6801897,-33.4706347,Santiago
-70.6797068,-33.4706835,Santiago
-70.6791087,-33.4706731,Santiago
-70.6785038,-33.4706674,Santiago
-70.6729328,-33.4706717,Santiago
-70.6730223,-33.4746846,Santiago
-70.6731044,-33.4750691,Santiago
-70.6732578,-33.4753383,Santiago
-70.6734824,-33.4755787,Santiago
-70.6737426,-33.4757936,Santiago
-70.6741637,-33.4759681,Santiago
-70.6745156,-33.4760859,Santiago
-70.6749073,-33.4761798,Santiago
-70.6758641,-33.4762313,Santiago
-70.6764432,-33.4762298,Santiago
-70.6769178,-33.4762808,Santiago
-70.6772933,-33.4762719,Santiago
-70.6777332,-33.476245,Santiago
-70.6780443,-33.4762451,Santiago
-70.6780361,-33.4766541,Santiago
-70.6785977,-33.4766212,Santiago
-70.6807165,-33.4766539,Santiago
-70.6808173,-33.478399,Santiago
-70.6715815,-33.4785486,Santiago
-70.6715983,-33.4761336,Santiago
-70.6713904,-33.4761603,Santiago
-70.670487,-33.4763575,Santiago
-70.6697596,-33.4764196,Santiago
-70.6674998,-33.4763348,Santiago
-70.6662656,-33.4761835,Santiago
-70.6655641,-33.476089,Santiago
-70.6655484,-33.4761822,Santiago
-70.6648247,-33.4760029,Santiago
-70.661934,-33.4759191,Santiago
-70.6614406,-33.4759318,Santiago
-70.6596254,-33.4760905,Santiago
-70.6584451,-33.4761864,Santiago
-70.6549427,-33.4764709,Santiago
-70.6541027,-33.4765317,Santiago
-70.6481589,-33.4765835,Santiago
-70.6464724,-33.4765622,Santiago
-70.6419394,-33.4763947,Santiago
-70.6403687,-33.4763634,Santiago
-70.63921,-33.47612,Santiago
-70.6379654,-33.4756976,Santiago
-70.6348069,-33.474595,Santiago
-70.6321804,-33.47365,Santiago
-70.6319608,-33.4735589,Santiago
-70.6305239,-33.4730414,Santiago
-70.6287386,-33.4723827,Santiago
-70.627022,-33.4716883,Santiago
-70.6266836,-33.4715371,Santiago
-70.6264813,-33.471409,Santiago
-70.6260779,-33.4710439,Santiago
-70.6257002,-33.4706072,Santiago
-70.6252882,-33.4700702,Santiago
-70.6249964,-33.4695976,Santiago
-70.6255629,-33.4692683,Santiago
-70.625829,-33.469032,Santiago
-70.625955,-33.4688254,Santiago
-70.6260666,-33.4685964,Santiago
-70.6261637,-33.4682587,Santiago
-70.6263954,-33.467285,Santiago
-70.6269791,-33.4653088,Santiago
-70.6278546,-33.4623588,Santiago
-70.6287043,-33.4595089,Santiago
-70.6293137,-33.4573034,Santiago
-70.6303522,-33.4536656,Santiago
-70.6314907,-33.449867,Santiago
-70.6315882,-33.4495335,Santiago
-70.6323864,-33.4469339,Santiago
-70.63291,-33.4451935,Santiago
-70.633466,-33.443239,Santiago
-70.6335881,-33.4428015,Santiago
-70.6342747,-33.4402805,Santiago
-70.634853,-33.4384496,Santiago
-70.6350245,-33.4377054,Santiago
-70.6352689,-33.4370898,Santiago
-70.6353329,-33.4368297,Santiago
-70.635375,-33.4366584,Santiago
-70.6353925,-33.4363849,Santiago
-70.6354009,-33.4362534,Santiago
-70.6353886,-33.4359624,Santiago
-70.651653,-33.4322946,Santiago
-70.6516557,-33.4322939,Santiago
-70.6538213,-33.4317885,Santiago
-70.6565335,-33.4311079,Santiago
-70.6612929,-33.429919,Santiago
-70.6646102,-33.4289161,Santiago
-70.6669963,-33.4281424,Santiago
-70.6702149,-33.4269534,Santiago
-70.6714647,-33.4265437,Santiago
-70.6716256,-33.4271112,Santiago
-70.6717365,-33.4275123,Santiago
-70.6718116,-33.4279068,Santiago
-70.6718358,-33.4281341,Santiago
-70.671949,-33.4282019,Santiago
-70.675482,-33.4270007,Santiago
-70.6763612,-33.4267263,Santiago
-70.6767979,-33.4266053,Santiago
-70.6772105,-33.4265603,Santiago
-70.6776332,-33.4266511,Santiago
-70.67822,-33.4269004,Santiago
-70.6787992,-33.4271605,Santiago
-70.6790915,-33.4273345,Santiago
-70.679417,-33.4275116,Santiago
-70.679823,-33.4279063,Santiago
-70.6803915,-33.4285121,Santiago
-70.6807005,-33.4291927,Santiago
-70.6807177,-33.4299161,Santiago
-70.6805546,-33.4328458,Santiago
-70.6803229,-33.4357538,Santiago
-70.6800911,-33.4384828,Santiago
-70.6817065,-33.4385841,Santiago
-70.6817135,-33.4385141,Santiago
-70.6817675,-33.4379757,Santiago
-70.681776,-33.4378909,Santiago
-70.6819177,-33.4378996,Santiago
-70.6819536,-33.4374899,Santiago
-70.6819615,-33.4373793,Santiago
-70.6817536,-33.4373778,Santiago
-70.6817451,-33.4373702,Santiago
-70.6816694,-33.4373023,Santiago
-70.6816974,-33.4370431,Santiago
-70.6817768,-33.4361319,Santiago
-70.6819062,-33.4361514,Santiago
-70.6823794,-33.4362225,Santiago
-70.6826709,-33.4362726,Santiago
-70.6835417,-33.4364585,Santiago
-70.6834689,-33.4374915,Santiago
-70.6842851,-33.4375533,Santiago
-70.6841873,-33.4387999,Santiago
-70.6884204,-33.4390109,Santiago
-70.6911842,-33.43919,Santiago
-70.6918451,-33.4393118,Santiago
-70.6917335,-33.4397702,Santiago
-70.6917249,-33.4405652,Santiago
-70.6917764,-33.4412384,Santiago
-70.692112,-33.4444946,Santiago
-70.695172,-33.5020237,Pedro Aguirre Cerda
-70.6931651,-33.4979539,Pedro Aguirre Cerda
-70.691022,-33.4936034,Pedro Aguirre Cerda
-70.6893111,-33.4893661,Pedro Aguirre Cerda
-70.689064,-33.4885972,Pedro Aguirre Cerda
-70.6879616,-33.4861746,Pedro Aguirre Cerda
-70.6874144,-33.484904,Pedro Aguirre Cerda
-70.6861508,-33.4817471,Pedro Aguirre Cerda
-70.685404,-33.4797426,Pedro Aguirre Cerda
-70.6853182,-33.4794777,Pedro Aguirre Cerda
-70.6853096,-33.4792271,Pedro Aguirre Cerda
-70.6853134,-33.4787409,Pedro Aguirre Cerda
-70.6855966,-33.4774093,Pedro Aguirre Cerda
-70.6857426,-33.4770371,Pedro Aguirre Cerda
-70.6859276,-33.4766785,Pedro Aguirre Cerda
-70.6861851,-33.476342,Pedro Aguirre Cerda
-70.6857474,-33.4762203,Pedro Aguirre Cerda
-70.6852066,-33.476163,Pedro Aguirre Cerda
-70.6847174,-33.4761988,Pedro Aguirre Cerda
-70.6840393,-33.4763921,Pedro Aguirre Cerda
-70.6831209,-33.4765926,Pedro Aguirre Cerda
-70.6824343,-33.4766713,Pedro Aguirre Cerda
-70.6807165,-33.4766539,Pedro Aguirre Cerda
-70.6808184,-33.4783465,Pedro Aguirre Cerda
-70.6716049,-33.4784737,Pedro Aguirre Cerda
-70.6715983,-33.4761336,Pedro Aguirre Cerda
-70.6713904,-33.4761603,Pedro Aguirre Cerda
-70.670487,-33.4763575,Pedro Aguirre Cerda
-70.6697596,-33.4764196,Pedro Aguirre Cerda
-70.6674998,-33.4763348,Pedro Aguirre Cerda
-70.6662656,-33.4761835,Pedro Aguirre Cerda
-70.6655641,-33.476089,Pedro Aguirre Cerda
-70.6655484,-33.4761822,Pedro Aguirre Cerda
-70.6648247,-33.4760029,Pedro Aguirre Cerda
-70.661934,-33.4759191,Pedro Aguirre Cerda
-70.6614406,-33.4759318,Pedro Aguirre Cerda
-70.6596254,-33.4760905,Pedro Aguirre Cerda
-70.6584451,-33.4761864,Pedro Aguirre Cerda
-70.6549427,-33.4764709,Pedro Aguirre Cerda
-70.6552689,-33.4771438,Pedro Aguirre Cerda
-70.6564104,-33.4796638,Pedro Aguirre Cerda
-70.6584704,-33.4841238,Pedro Aguirre Cerda
-70.6605217,-33.4885477,Pedro Aguirre Cerda
-70.6620753,-33.491869,Pedro Aguirre Cerda
-70.6635086,-33.4948968,Pedro Aguirre Cerda
-70.6646244,-33.4972731,Pedro Aguirre Cerda
-70.6665127,-33.501224,Pedro Aguirre Cerda
-70.6680147,-33.5044304,Pedro Aguirre Cerda
-70.6697829,-33.5081948,Pedro Aguirre Cerda
-70.6709845,-33.5107354,Pedro Aguirre Cerda
-70.6713708,-33.5105816,Pedro Aguirre Cerda
-70.6742738,-33.5093372,Pedro Aguirre Cerda
-70.6747003,-33.5091491,Pedro Aguirre Cerda
-70.6751455,-33.5089593,Pedro Aguirre Cerda
-70.6755787,-33.5087709,Pedro Aguirre Cerda
-70.6763629,-33.5084382,Pedro Aguirre Cerda
-70.6767629,-33.5083116,Pedro Aguirre Cerda
-70.6769731,-33.5082805,Pedro Aguirre Cerda
-70.6781858,-33.5082471,Pedro Aguirre Cerda
-70.6811039,-33.506971,Pedro Aguirre Cerda
-70.6822595,-33.5064681,Pedro Aguirre Cerda
-70.682926,-33.506184,Pedro Aguirre Cerda
-70.6837869,-33.5058373,Pedro Aguirre Cerda
-70.6840995,-33.5057669,Pedro Aguirre Cerda
-70.6847297,-33.5056203,Pedro Aguirre Cerda
-70.6888238,-33.5042036,Pedro Aguirre Cerda
-70.695172,-33.5020237,Pedro Aguirre Cerda
-70.6709845,-33.5107354,San Miguel
-70.6707182,-33.5109122,San Miguel
-70.667941,-33.5117237,San Miguel
-70.6678279,-33.511758,San Miguel
-70.6668378,-33.5120578,San Miguel
-70.665018,-33.5126088,San Miguel
-70.6605943,-33.5139236,San Miguel
-70.6580585,-33.5146605,San Miguel
-70.6553864,-33.5152008,San Miguel
-70.6488478,-33.516535,San Miguel
-70.6446234,-33.5173747,San Miguel
-70.6395122,-33.5183736,San Miguel
-70.6373237,-33.5187515,San Miguel
-70.6366579,-33.5187331,San Miguel
-70.6367522,-33.5179737,San Miguel
-70.6368272,-33.5170403,San Miguel
-70.6370846,-33.5149416,San Miguel
-70.637267,-33.5130866,San Miguel
-70.6379517,-33.5100529,San Miguel
-70.6379679,-33.5099735,San Miguel
-70.6382639,-33.5087705,San Miguel
-70.6384597,-33.507934,San Miguel
-70.6385839,-33.5072531,San Miguel
-70.6386127,-33.5069931,San Miguel
-70.6387655,-33.505548,San Miguel
-70.6388971,-33.5040207,San Miguel
-70.6390228,-33.5025848,San Miguel
-70.6391769,-33.5010801,San Miguel
-70.6393709,-33.4992394,San Miguel
-70.639423,-33.4987147,San Miguel
-70.6395247,-33.4978279,San Miguel
-70.6398259,-33.4953138,San Miguel
-70.6398363,-33.4952199,San Miguel
-70.6402707,-33.49205,San Miguel
-70.6406231,-33.4895265,San Miguel
-70.6406584,-33.4892383,San Miguel
-70.6406345,-33.4890724,San Miguel
-70.6408377,-33.4880332,San Miguel
-70.6409648,-33.4864189,San Miguel
-70.640992,-33.4862167,San Miguel
-70.641727,-33.4808921,San Miguel
-70.6418246,-33.4787979,San Miguel
-70.6418571,-33.4782562,San Miguel
-70.6419036,-33.4776264,San Miguel
-70.6419394,-33.4763947,San Miguel
-70.6464724,-33.4765622,San Miguel
-70.6481589,-33.4765835,San Miguel
-70.6539642,-33.4765726,San Miguel
-70.6549427,-33.4764709,San Miguel
-70.6552689,-33.4771438,San Miguel
-70.6564104,-33.4796638,San Miguel
-70.6584704,-33.4841238,San Miguel
-70.6605217,-33.4885477,San Miguel
-70.6620753,-33.491869,San Miguel
-70.6635086,-33.4948968,San Miguel
-70.6646244,-33.4972731,San Miguel
-70.6665127,-33.501224,San Miguel
-70.6680147,-33.5044304,San Miguel
-70.6697829,-33.5081948,San Miguel
-70.6709845,-33.5107354,San Miguel
-70.6419394,-33.4763947,San Joaquin
-70.6403687,-33.4763634,San Joaquin
-70.63921,-33.47612,San Joaquin
-70.6379654,-33.4756976,San Joaquin
-70.6348069,-33.474595,San Joaquin
-70.6321804,-33.47365,San Joaquin
-70.6319608,-33.4735589,San Joaquin
-70.6305239,-33.4730414,San Joaquin
-70.6287386,-33.4723827,San Joaquin
-70.627022,-33.4716883,San Joaquin
-70.6266836,-33.4715371,San Joaquin
-70.6264813,-33.471409,San Joaquin
-70.6260779,-33.4710439,San Joaquin
-70.6257002,-33.4706072,San Joaquin
-70.6252882,-33.4700702,San Joaquin
-70.6249964,-33.4695976,San Joaquin
-70.6245702,-33.4698541,San Joaquin
-70.6243642,-33.4700403,San Joaquin
-70.6242269,-33.4702264,San Joaquin
-70.6241668,-33.4703267,San Joaquin
-70.6240981,-33.470477,San Joaquin
-70.6240209,-33.4707849,San Joaquin
-70.623935,-33.4713075,San Joaquin
-70.6238149,-33.4718087,San Joaquin
-70.6235402,-33.4729328,San Joaquin
-70.6229842,-33.4749493,San Joaquin
-70.6221331,-33.4783335,San Joaquin
-70.6206777,-33.4834873,San Joaquin
-70.6204717,-33.4840672,San Joaquin
-70.6198807,-33.485141,San Joaquin
-70.6185254,-33.4873852,San Joaquin
-70.6183832,-33.4878068,San Joaquin
-70.6181619,-33.4888191,San Joaquin
-70.6164205,-33.4970663,San Joaquin
-70.615485,-33.5012819,San Joaquin
-70.6145104,-33.5054162,San Joaquin
-70.6142833,-33.506435,San Joaquin
-70.6141765,-33.5073329,San Joaquin
-70.6140759,-33.5076561,San Joaquin
-70.6139713,-33.5078864,San Joaquin
-70.6137346,-33.5082286,San Joaquin
-70.6132624,-33.5087362,San Joaquin
-70.611569,-33.5104086,San Joaquin
-70.6115121,-33.5108832,San Joaquin
-70.6113669,-33.5121487,San Joaquin
-70.6112702,-33.5130408,San Joaquin
-70.6148205,-33.5130641,San Joaquin
-70.6154042,-33.5131857,San Joaquin
-70.6194211,-33.5142162,San Joaquin
-70.620348,-33.5145168,San Joaquin
-70.622777,-33.5156546,San Joaquin
-70.6242018,-33.5163416,San Joaquin
-70.6266394,-33.5175366,San Joaquin
-70.6275272,-33.5177421,San Joaquin
-70.6289843,-33.517886,San Joaquin
-70.6366579,-33.5187331,San Joaquin
-70.6367522,-33.5179737,San Joaquin
-70.6368272,-33.5170403,San Joaquin
-70.6370846,-33.5149416,San Joaquin
-70.637267,-33.5130866,San Joaquin
-70.6379517,-33.5100529,San Joaquin
-70.6379679,-33.5099735,San Joaquin
-70.6382639,-33.5087705,San Joaquin
-70.6384597,-33.507934,San Joaquin
-70.6385839,-33.5072531,San Joaquin
